,Star_name,Distance,Mass,Radius
0,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.1017353699999999
1,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999
2,2MASS J00242463-0158201,37.7,0.075412452,0.11201167
3,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999
4,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999
5,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999
6,2MASS J00345157+0523050,31.0,0.040092696,0.0965972199999999
7,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999
8,2MASSW J0045214+163445,57.0,0.021955524,0.16647606
9,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.1335918999999999
10,2MASS J00501994-3322402 [de],34.0,0.03818352,0.0965972199999999
11,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999
12,2MASSI J0103320+193536,70.0,0.049638576,0.1007077399999999
13,SDSSp J010752.33+004156.1 [de],51.0,0.049638576,0.1007077399999999
14,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606
15,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843
16,SDSS J015141.69+124429.6,70.0,0.044865636,0.0996801099999999
17,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999
18,2MASS J02103857-3015313,101.0,0.01431882,0.15722739
19,2MASS J02340093-6442068,155.0,0.01909176,0.16647606
20,2MASS J02411151-0326587 [de],152.0,0.025773876,0.1448958299999999
21,2MASS J02431371−2453298,35.0,0.031501404,0.1017353699999999
22,LP 771-21,53.0,0.074457864,0.11098404
23,Teegarden's star,12.578,0.07636704,0.1305090099999999
24,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999
25,WISE J0254+0223,24.0,0.06204822,0.1952496999999999
26,DEN 0255-4700,16.2,0.07636704,0.0996801099999999
27,2MASS J03185403-3421292 [de],45.0,0.046774812,0.0996801099999999
28,2MASS J03205965+1854233,47.0,0.084003744,0.1181774499999999
29,2MASS J03231002-4631237,192.0,0.021955524,0.17058658
30,SDSS J032553.17+042540.1,59.0,0.04295646,0.0976248499999999
31,2MASS J03264225-2102057 [de],80.0,0.017182584,0.1335918999999999
32,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999
33,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
34,LP 944-20,20.9,0.069684924,0.1469510899999999
35,2MASP J0345432+254023,88.0,0.070639512,0.10790115
36,Teide 1,380.0,0.05250234,0.3884441399999999
37,2MASS J03510004-0052452,48.0,0.097367976,0.1305090099999999
38,2MASS J03552337+1133437,29.8,0.01909176,0.13564716
39,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999
40,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167
41,2MASS J04351612-1606574,34.0,0.0954588,0.1294813799999999
42,2MASS J04362788-4114465,142.0,0.037228932,0.2024431099999999
43,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999
44,2MASS J04433764+0002040,82.0,0.021000936,0.1829181399999999
45,2MASS J04455387-3048204 [de],42.0,0.061093632,0.102763
46,2MASS J04510093-3402150 [de],69.0,0.00099277152,7.398935999999999
47,2MASS J05002100+0330501 [de],44.0,0.061093632,0.102763
48,2MASS J05012406-0010452 [de],64.0,0.020046348,0.1418129399999999
49,2MASS J05160945-0445499 [de],73.0,0.044865636,0.0996801099999999
50,2MASS J0523−1403,40.0,0.064911984,0.10379063
51,SDSS J053951.99-005902.0,41.62,0.058229868,0.10379063
52,LSR 0602+3910 [de],34.6,0.026728464,0.1448958299999999
53,2MASS J06085283-2753583,102.0,0.036274344,0.15517213
54,2MASS J06244595-4521548 [de],39.0,0.053456928,0.1017353699999999
55,2MASS J06411840-4322329 [de],65.0,0.063957396,0.10379063
56,DENIS-P J0652197-253450 [de],51.0,0.0715941,0.10790115
57,2MASS J07075327-4900503,60.0,0.068730336,0.10584589
58,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999
59,2MASSI J0727182+171001 [de],29.6,0.039138108,0.0965972199999999
60,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999
61,SDSS J074201.41+205520.5 [de],49.0,0.041047284,0.0965972199999999
62,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.10584589
63,2MASS J07522390+1612157,60.0,0.00191872188,6.987883999999999
64,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999
65,2MASS J08251968+2115521 [de],35.0,0.049638576,0.1007077399999999
66,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.1017353699999999
67,LHS 2021,55.0,0.084003744,0.1181774499999999
68,SDSS J083048.80+012831.1 [de],77.0,0.043911048,0.0986524799999999
69,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
70,2MASSI J0847287-153237 [de],43.0,0.061093632,0.102763
71,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
72,2MASSI J0859254-194926 [de],50.0,0.0477294,0.1007077399999999
73,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999
74,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999
75,2MASS J09490860-1545485 [de],59.0,0.046774812,0.0986524799999999
76,2MASS J10073369-4555147,46.0,0.042001872,0.0965972199999999
77,2MASSI J1010148-040649 [de],55.0,0.048683988,0.1007077399999999
78,2MASS J10224821+5825453 [de],60.0,0.025773876,0.1448958299999999
79,2MASSW J1036530-344138 [de],53.0,0.046774812,0.0996801099999999
80,2MASS J1047538+212423 [de],34.4,0.040092696,0.0965972199999999
81,DEN 1048-3956,13.15,0.073503276,0.10995641
82,Luhman 16B,6.516,0.041047284,0.10481826
83,Luhman 16A,6.516,0.03818352,0.10379063
84,DENIS-P J1058.7−1548,49.0,0.061093632,0.102763
85,TWA 28,180.0,0.034365168,0.24560357
86,Cha 110913-773444,163.0,0.007636704,0.1849733999999999
87,SDSS J111010.01+011613.1,63.0,0.008591292,0.12742612
88,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999
89,TWA 26,137.0,0.02863764,0.2260786
90,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445
91,2MASSW J1155395-372735 [de],31.0,0.061093632,0.102763
92,2MASS J12074836-3900043,217.0,0.016227996,0.17572473
93,2MASSI J1217110-031113 [de],36.0,0.040092696,0.0965972199999999
94,2M 1237+6526,45.6,0.039138108,0.0965972199999999
95,TWA 29,262.0,0.001909176,2.569075
96,SDSSp J125453.90-012247.4 [de],38.0,0.044865636,0.1007077399999999
97,Kelu-1A,61.0,0.060139044,0.1007077399999999
98,Kelu-1B,61.0,0.055366104,0.1007077399999999
99,2MASS J13204427+0409045,101.0,0.063957396,0.10379063
100,SDSSp J132629.82-003831.5 [de],65.0,0.048683988,0.0996801099999999
101,SDSSp J134646.45-003150.4 [de],48.0,0.042001872,0.0965972199999999
102,2MASS J13595510-4034582,51.0,0.060139044,0.102763
103,ULAS J141623.94+134836.3,29.7,0.030546816,0.0986524799999999
104,SDSS J141659.78+500626.4 [de],149.0,0.056320692,0.1017353699999999
105,DENIS-P J142527.97-365023.4 [de],38.0,0.020046348,0.13564716
106,LHS 2924,38.5,0.072548688,0.10892878
107,2MASS J14392837+1929150,47.0,0.068730336,0.10584589
108,LSPM J1440+1339,72.0,0.087822096,0.1222879699999999
109,2MASS J14482563+1031590 [de],47.0,0.056320692,0.1017353699999999
110,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445
111,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999
112,TVLM 513-46546,35.1,0.0715941,0.10790115
113,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999
114,CFBDS J150411+102717,71.0,0.042001872,0.0965972199999999
115,2MASSW J1506544+132106 [de],46.0,0.065866572,0.10481826
116,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999
117,TVLM 868-110639,53.0,0.075412452,0.11098404
118,2MASSW J1515008+484742 [de],34.0,0.054411516,0.1017353699999999
119,2MASSI J1526140+204341 [de],67.0,0.051547752,0.1007077399999999
120,DENIS-P J153941.96-052042.4 [de],51.0,0.060139044,0.102763
121,2MASS J15462718-3325111 [de],37.0,0.042001872,0.0965972199999999
122,2MASSW J1552591+294849 [de],68.0,0.02863764,0.1469510899999999
123,2MASSW J1555157-095605 [de],44.0,0.067775748,0.10584589
124,2MASS J16150413+1340079 [de],48.0,0.040092696,0.0965972199999999
125,SDSSp J162414.37+002915.6 [de],36.0,0.041047284,0.0965972199999999
126,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589
127,2MASSW J1632291+190441 [de],50.0,0.046774812,0.0996801099999999
128,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999
129,LSPM J1658+7027 [de],60.0,0.069684924,0.10687352
130,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999
131,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999
132,2MASS J18283572-4849046,39.0,0.04295646,0.0976248499999999
133,LSR J1835+3259,18.5,0.073503276,0.10995641
134,2MASSW J1841086+311727,138.0,0.063957396,0.10379063
135,2MASS J18432213+4040209,46.0,0.091640448,0.12537086
136,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999
137,SDSS J204749.61-071818.3,65.0,0.043911048,0.0986524799999999
138,2MASSI J2057540-025230,47.0,0.06682116,0.10481826
139,2MASSI J2104149-103736,62.0,0.065866572,0.10481826
140,PSO J318.5−22,80.0,0.006204822,0.15722739
141,HB 2124-4228,113.0,0.089731272,0.1243432299999999
142,2MASS J21392676+0220226,32.1,0.043911048,0.0986524799999999
143,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999
144,2MASSW J2206450-421721,93.0,0.021000936,0.13667479
145,2MASSW J2208136+292121,154.0,0.025773876,0.1448958299999999
146,2MASSW J2224438-015852,38.0,0.058229868,0.1017353699999999
147,2MASS J22282889-4310262,35.0,0.040092696,0.0965972199999999
148,2MASS J22373255+3922398,64.0,0.069684924,0.10687352
149,2MASSW J2244316+204343,56.0,0.011455056,0.1325642699999999
150,2MASS J23224684-3133231,56.0,0.022910112,0.1428405699999999
151,2MASS J23225299-6151275,148.0,0.016227996,0.16339317
152,2MASS J23515044-2537367,67.0,0.084003744,0.1192050799999999
153,2MASSI J2356547-155310,74.0,0.07636704,0.11201167
154,WISE 0410+1502,20.0,0.005727528,0.1202327099999999
155,WISE 0458+6434A,35.9,0.01431882,0.4316046
156,WISE 0458+6434B,35.9,0.00954588,0.3904993999999999
157,WISE 1405+5534,25.3,0.02863764,0.08837618
158,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.1017353699999999
159,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999
160,2MASS J00242463-0158201,37.7,0.075412452,0.11201167
161,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999
162,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999
163,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999
164,2MASS J00345157+0523050,31.0,0.040092696,0.0965972199999999
165,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999
166,2MASSW J0045214+163445,57.0,0.021955524,0.16647606
167,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.1335918999999999
168,2MASS J00501994-3322402 [de],34.0,0.03818352,0.0965972199999999
169,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999
170,2MASSI J0103320+193536,70.0,0.049638576,0.1007077399999999
171,SDSSp J010752.33+004156.1 [de],51.0,0.049638576,0.1007077399999999
172,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606
173,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843
174,SDSS J015141.69+124429.6,70.0,0.044865636,0.0996801099999999
175,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999
176,2MASS J02103857-3015313,101.0,0.01431882,0.15722739
177,2MASS J02340093-6442068,155.0,0.01909176,0.16647606
178,2MASS J02411151-0326587 [de],152.0,0.025773876,0.1448958299999999
179,2MASS J02431371−2453298,35.0,0.031501404,0.1017353699999999
180,LP 771-21,53.0,0.074457864,0.11098404
181,Teegarden's star,12.578,0.07636704,0.1305090099999999
182,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999
183,WISE J0254+0223,24.0,0.06204822,0.1952496999999999
184,DEN 0255-4700,16.2,0.07636704,0.0996801099999999
185,2MASS J03185403-3421292 [de],45.0,0.046774812,0.0996801099999999
186,2MASS J03205965+1854233,47.0,0.084003744,0.1181774499999999
187,2MASS J03231002-4631237,192.0,0.021955524,0.17058658
188,SDSS J032553.17+042540.1,59.0,0.04295646,0.0976248499999999
189,2MASS J03264225-2102057 [de],80.0,0.017182584,0.1335918999999999
190,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999
191,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
192,LP 944-20,20.9,0.069684924,0.1469510899999999
193,2MASP J0345432+254023,88.0,0.070639512,0.10790115
194,Teide 1,380.0,0.05250234,0.3884441399999999
195,2MASS J03510004-0052452,48.0,0.097367976,0.1305090099999999
196,2MASS J03552337+1133437,29.8,0.01909176,0.13564716
197,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999
198,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167
199,2MASS J04351612-1606574,34.0,0.0954588,0.1294813799999999
200,2MASS J04362788-4114465,142.0,0.037228932,0.2024431099999999
201,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999
202,2MASS J04433764+0002040,82.0,0.021000936,0.1829181399999999
203,2MASS J04455387-3048204 [de],42.0,0.061093632,0.102763
204,2MASS J04510093-3402150 [de],69.0,0.00099277152,7.398935999999999
205,2MASS J05002100+0330501 [de],44.0,0.061093632,0.102763
206,2MASS J05012406-0010452 [de],64.0,0.020046348,0.1418129399999999
207,2MASS J05160945-0445499 [de],73.0,0.044865636,0.0996801099999999
208,2MASS J0523−1403,40.0,0.064911984,0.10379063
209,SDSS J053951.99-005902.0,41.62,0.058229868,0.10379063
210,LSR 0602+3910 [de],34.6,0.026728464,0.1448958299999999
211,2MASS J06085283-2753583,102.0,0.036274344,0.15517213
212,2MASS J06244595-4521548 [de],39.0,0.053456928,0.1017353699999999
213,2MASS J06411840-4322329 [de],65.0,0.063957396,0.10379063
214,DENIS-P J0652197-253450 [de],51.0,0.0715941,0.10790115
215,2MASS J07075327-4900503,60.0,0.068730336,0.10584589
216,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999
217,2MASSI J0727182+171001 [de],29.6,0.039138108,0.0965972199999999
218,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999
219,SDSS J074201.41+205520.5 [de],49.0,0.041047284,0.0965972199999999
220,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.10584589
221,2MASS J07522390+1612157,60.0,0.00191872188,6.987883999999999
222,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999
223,2MASS J08251968+2115521 [de],35.0,0.049638576,0.1007077399999999
224,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.1017353699999999
225,LHS 2021,55.0,0.084003744,0.1181774499999999
226,SDSS J083048.80+012831.1 [de],77.0,0.043911048,0.0986524799999999
227,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
228,2MASSI J0847287-153237 [de],43.0,0.061093632,0.102763
229,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
230,2MASSI J0859254-194926 [de],50.0,0.0477294,0.1007077399999999
231,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999
232,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999
233,2MASS J09490860-1545485 [de],59.0,0.046774812,0.0986524799999999
234,2MASS J10073369-4555147,46.0,0.042001872,0.0965972199999999
235,2MASSI J1010148-040649 [de],55.0,0.048683988,0.1007077399999999
236,2MASS J10224821+5825453 [de],60.0,0.025773876,0.1448958299999999
237,2MASSW J1036530-344138 [de],53.0,0.046774812,0.0996801099999999
238,2MASS J1047538+212423 [de],34.4,0.040092696,0.0965972199999999
239,DEN 1048-3956,13.15,0.073503276,0.10995641
240,Luhman 16B,6.516,0.041047284,0.10481826
241,Luhman 16A,6.516,0.03818352,0.10379063
242,DENIS-P J1058.7−1548,49.0,0.061093632,0.102763
243,TWA 28,180.0,0.034365168,0.24560357
244,Cha 110913-773444,163.0,0.007636704,0.1849733999999999
245,SDSS J111010.01+011613.1,63.0,0.008591292,0.12742612
246,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999
247,TWA 26,137.0,0.02863764,0.2260786
248,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445
249,2MASSW J1155395-372735 [de],31.0,0.061093632,0.102763
250,2MASS J12074836-3900043,217.0,0.016227996,0.17572473
251,2MASSI J1217110-031113 [de],36.0,0.040092696,0.0965972199999999
252,2M 1237+6526,45.6,0.039138108,0.0965972199999999
253,TWA 29,262.0,0.001909176,2.569075
254,SDSSp J125453.90-012247.4 [de],38.0,0.044865636,0.1007077399999999
255,Kelu-1A,61.0,0.060139044,0.1007077399999999
256,Kelu-1B,61.0,0.055366104,0.1007077399999999
257,2MASS J13204427+0409045,101.0,0.063957396,0.10379063
258,SDSSp J132629.82-003831.5 [de],65.0,0.048683988,0.0996801099999999
259,SDSSp J134646.45-003150.4 [de],48.0,0.042001872,0.0965972199999999
260,2MASS J13595510-4034582,51.0,0.060139044,0.102763
261,ULAS J141623.94+134836.3,29.7,0.030546816,0.0986524799999999
262,SDSS J141659.78+500626.4 [de],149.0,0.056320692,0.1017353699999999
263,DENIS-P J142527.97-365023.4 [de],38.0,0.020046348,0.13564716
264,LHS 2924,38.5,0.072548688,0.10892878
265,2MASS J14392837+1929150,47.0,0.068730336,0.10584589
266,LSPM J1440+1339,72.0,0.087822096,0.1222879699999999
267,2MASS J14482563+1031590 [de],47.0,0.056320692,0.1017353699999999
268,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445
269,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999
270,TVLM 513-46546,35.1,0.0715941,0.10790115
271,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999
272,CFBDS J150411+102717,71.0,0.042001872,0.0965972199999999
273,2MASSW J1506544+132106 [de],46.0,0.065866572,0.10481826
274,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999
275,TVLM 868-110639,53.0,0.075412452,0.11098404
276,2MASSW J1515008+484742 [de],34.0,0.054411516,0.1017353699999999
277,2MASSI J1526140+204341 [de],67.0,0.051547752,0.1007077399999999
278,DENIS-P J153941.96-052042.4 [de],51.0,0.060139044,0.102763
279,2MASS J15462718-3325111 [de],37.0,0.042001872,0.0965972199999999
280,2MASSW J1552591+294849 [de],68.0,0.02863764,0.1469510899999999
281,2MASSW J1555157-095605 [de],44.0,0.067775748,0.10584589
282,2MASS J16150413+1340079 [de],48.0,0.040092696,0.0965972199999999
283,SDSSp J162414.37+002915.6 [de],36.0,0.041047284,0.0965972199999999
284,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589
285,2MASSW J1632291+190441 [de],50.0,0.046774812,0.0996801099999999
286,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999
287,LSPM J1658+7027 [de],60.0,0.069684924,0.10687352
288,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999
289,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999
290,2MASS J18283572-4849046,39.0,0.04295646,0.0976248499999999
291,LSR J1835+3259,18.5,0.073503276,0.10995641
292,2MASSW J1841086+311727,138.0,0.063957396,0.10379063
293,2MASS J18432213+4040209,46.0,0.091640448,0.12537086
294,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999
295,SDSS J204749.61-071818.3,65.0,0.043911048,0.0986524799999999
296,2MASSI J2057540-025230,47.0,0.06682116,0.10481826
297,2MASSI J2104149-103736,62.0,0.065866572,0.10481826
298,PSO J318.5−22,80.0,0.006204822,0.15722739
299,HB 2124-4228,113.0,0.089731272,0.1243432299999999
300,2MASS J21392676+0220226,32.1,0.043911048,0.0986524799999999
301,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999
302,2MASSW J2206450-421721,93.0,0.021000936,0.13667479
303,2MASSW J2208136+292121,154.0,0.025773876,0.1448958299999999
304,2MASSW J2224438-015852,38.0,0.058229868,0.1017353699999999
305,2MASS J22282889-4310262,35.0,0.040092696,0.0965972199999999
306,2MASS J22373255+3922398,64.0,0.069684924,0.10687352
307,2MASSW J2244316+204343,56.0,0.011455056,0.1325642699999999
308,2MASS J23224684-3133231,56.0,0.022910112,0.1428405699999999
309,2MASS J23225299-6151275,148.0,0.016227996,0.16339317
310,2MASS J23515044-2537367,67.0,0.084003744,0.1192050799999999
311,2MASSI J2356547-155310,74.0,0.07636704,0.11201167
312,WISE 0410+1502,20.0,0.005727528,0.1202327099999999
313,WISE 0458+6434A,35.9,0.01431882,0.4316046
314,WISE 0458+6434B,35.9,0.00954588,0.3904993999999999
315,WISE 1405+5534,25.3,0.02863764,0.08837618
